id,client_id,title,description,format_type,kanban_column,priority,copy_text,references_links,reference_images,attachment_url,editable_file_url,observations,created_by,assigned_to,started_at,completed_at,sent_to_client_at,client_approved_at,auto_approved,time_spent_seconds,timer_running,timer_started_at,version,created_at,updated_at,checklist,mockup_url
177da991-f7e9-498d-9b52-d4cb482859bd,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Foto de Perfil,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""f63108c0-d06c-42e7-8ac3-9b4f88fdeb9f"", ""done"": false, ""text"": ""Criar arte do perfil""}, {""id"": ""9ac635a8-99a5-4b56-8f97-bcfff5e11fe2"", ""done"": false, ""text"": ""Montar mockup do perfil""}, {""id"": ""2cd5f542-93f5-4061-90c8-40368874be64"", ""done"": false, ""text"": ""Anexar mockup para aprovação""}]",
f73a31c8-8c80-4b81-974c-9d932fbd3b3a,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Destaque 1,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""a1c0ec37-9756-42c3-a291-35422537bccb"", ""done"": false, ""text"": ""Criar arte destaque 1""}, {""id"": ""624a811d-5631-469c-bba3-26fbc5fd493e"", ""done"": false, ""text"": ""Incluir no mockup geral""}]",
4b4f252f-33ff-4d48-957f-fcc7a2f06cb3,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Destaque 2,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""11f2900d-5614-49aa-981f-59ec452ff882"", ""done"": false, ""text"": ""Criar arte destaque 2""}, {""id"": ""fb12b32d-9b8c-4dd7-9c50-16cef9807679"", ""done"": false, ""text"": ""Incluir no mockup geral""}]",
059fdcd6-8907-493a-98dc-83d5daea3f13,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Destaque 3,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""0bdc0de8-11aa-4c4a-8b5c-503d313e2603"", ""done"": false, ""text"": ""Criar arte destaque 3""}, {""id"": ""bfb2d13a-14fa-407d-831c-f7e1b80345c8"", ""done"": false, ""text"": ""Incluir no mockup geral""}]",
3a07821e-fd4c-4194-97f6-f90fc012223a,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Destaque 4,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""91227c4a-d5cc-4681-8b0b-9d973b36ce95"", ""done"": false, ""text"": ""Criar arte destaque 4""}, {""id"": ""4dfb1887-34db-4ede-95cf-6cf045218b11"", ""done"": false, ""text"": ""Incluir no mockup geral""}]",
f387a896-376f-4f06-a302-893c07950ea2,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Destaque 5,,story,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""8aa4af37-d2fd-4483-8cb9-c4cea334dd8f"", ""done"": false, ""text"": ""Criar arte destaque 5""}, {""id"": ""1bf9f4b9-4c1f-4ff9-8cbe-75a27d270603"", ""done"": false, ""text"": ""Incluir no mockup geral""}]",
aadc94e3-e848-4c44-8d70-c015b047ab64,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Arte Feed 1,,feed,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""a8c4baa4-c08a-42d7-b4dc-e80eeaea5160"", ""done"": false, ""text"": ""Criar arte feed 1""}, {""id"": ""97ffff49-0c19-40b9-b9d0-d8d51d9042c0"", ""done"": false, ""text"": ""Incluir no mockup do feed""}]",
481d6423-d86f-4268-8b24-82706f59ceab,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Arte Feed 2,,feed,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""11a87e12-63ee-4980-85c1-2e7e34819a69"", ""done"": false, ""text"": ""Criar arte feed 2""}, {""id"": ""e4ff04b8-73cb-4a08-8880-7058f43d1397"", ""done"": false, ""text"": ""Incluir no mockup do feed""}]",
73d76ba9-8b3a-4069-87cb-6049d68917be,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Arte Feed 3,,feed,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""a53efb0d-d78a-4f74-953c-4fbc3f95b0dc"", ""done"": false, ""text"": ""Criar arte feed 3""}, {""id"": ""a5658bc1-c818-4329-9e8c-d1f96fe5bcd3"", ""done"": false, ""text"": ""Incluir no mockup do feed""}]",
23db7eca-f937-4272-907e-8befbb5b754c,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,Reformulação - Arte Feed 4,,feed,nova_tarefa,alta,,,,,,,,,,,,,f,0,f,,1,2026-03-18 17:29:13.172656+00,2026-03-18 17:29:13.172656+00,"[{""id"": ""a189c3ee-4ae2-4270-8121-2647bb4d7e82"", ""done"": false, ""text"": ""Criar arte feed 4""}, {""id"": ""6b8b5e97-ea19-44a4-b251-a3bd274e8eed"", ""done"": false, ""text"": ""Incluir no mockup do feed""}]",
